YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2013,01,15,CZCE,ER,ER301,75092,0.0,2154.0,15:00:00.0,2578.0
2013,01,15,CZCE,ER,ER303,9156,6.0,16.0,14:59:44.0,2629.0
2013,01,15,CZCE,ER,ER305,304339,38168.0,75368.0,14:59:59.0,2683.0
2013,01,16,CZCE,ER,ER301,28735,0.0,2154.0,15:00:00.0,2573.0
2013,01,16,CZCE,ER,ER303,4569,2.0,14.0,14:59:57.0,2629.0
2013,01,16,CZCE,ER,ER305,196076,19086.0,75354.0,14:59:59.0,2685.0
2013,01,17,CZCE,ER,ER301,39155,20.0,2154.0,14:59:59.0,2551.0
2013,01,17,CZCE,ER,ER303,4728,0.0,14.0,15:00:00.0,2629.0
2013,01,17,CZCE,ER,ER305,153537,11468.0,75978.0,14:59:59.0,2682.0
2013,01,18,CZCE,ER,ER301,305,10.0,2154.0,14:57:10.0,2614.0
2013,01,18,CZCE,ER,ER303,10464,40.0,18.0,14:59:43.0,2686.0
2013,01,18,CZCE,ER,ER305,256428,41628.0,74232.0,14:59:59.0,2715.0
2013,01,21,CZCE,ER,ER301,24165,0.0,2154.0,15:00:00.0,2614.0
2013,01,21,CZCE,ER,ER303,16982,40.0,18.0,14:59:59.0,2667.0
2013,01,21,CZCE,ER,ER305,161142,16502.0,78464.0,14:59:59.0,2704.0
2013,01,22,CZCE,ER,ER301,9456,0.0,2154.0,15:00:00.0,2614.0
2013,01,22,CZCE,ER,ER303,8511,0.0,18.0,15:00:00.0,2667.0
2013,01,22,CZCE,ER,ER305,119132,9820.0,79932.0,14:59:59.0,2706.0
2013,01,23,CZCE,ER,ER301,312,0.0,2154.0,15:00:00.0,2614.0
2013,01,23,CZCE,ER,ER303,11856,2.0,20.0,14:59:19.0,2687.0
2013,01,23,CZCE,ER,ER305,139437,13418.0,82052.0,14:59:59.0,2714.0
2013,01,24,CZCE,ER,ER303,14235,0.0,20.0,15:00:00.0,2687.0
2013,01,24,CZCE,ER,ER305,176593,29326.0,80768.0,14:59:59.0,2703.0
2013,01,25,CZCE,ER,ER303,9267,0.0,20.0,15:00:00.0,2687.0
2013,01,25,CZCE,ER,ER305,77460,4276.0,80272.0,14:59:59.0,2702.0
2013,01,28,CZCE,ER,ER303,13949,4.0,20.0,14:59:56.0,2660.0
2013,01,28,CZCE,ER,ER305,107024,7540.0,80184.0,14:59:56.0,2702.0
2013,01,29,CZCE,ER,ER303,20816,2.0,20.0,14:59:59.0,2652.0
2013,01,29,CZCE,ER,ER305,113299,16508.0,73964.0,14:59:59.0,2690.0
2013,01,30,CZCE,ER,ER303,25469,8.0,20.0,14:59:38.0,2681.0
2013,01,30,CZCE,ER,ER305,286256,48594.0,60940.0,14:59:59.0,2727.0
2013,01,31,CZCE,ER,ER303,32433,2.0,20.0,14:59:54.0,2683.0
2013,01,31,CZCE,ER,ER305,251777,27104.0,55400.0,14:59:57.0,2727.0
2013,01,04,CZCE,FG,FG303,65218,554.0,264.0,14:59:59.0,1422.0
2013,01,04,CZCE,FG,FG304,41198,26.0,34.0,14:59:59.0,1422.0
2013,01,04,CZCE,FG,FG305,1120631,1001748.0,241454.0,14:59:59.0,1425.0
2013,01,04,CZCE,FG,FG306,109632,388.0,788.0,14:59:57.0,1473.0
2013,01,04,CZCE,FG,FG307,101951,36.0,108.0,14:59:57.0,1480.0
2013,01,04,CZCE,FG,FG308,75488,84.0,212.0,14:59:20.0,1487.0
2013,01,04,CZCE,FG,FG309,903852,211004.0,71434.0,14:59:59.0,1486.0
2013,01,04,CZCE,FG,FG310,71435,148.0,112.0,14:59:57.0,1485.0
2013,01,04,CZCE,FG,FG311,75106,70.0,224.0,14:59:57.0,1487.0
2013,01,04,CZCE,FG,FG312,67782,24.0,44.0,14:59:28.0,1494.0
2013,01,07,CZCE,FG,FG303,72451,394.0,154.0,14:59:59.0,1421.0
2013,01,07,CZCE,FG,FG304,69901,68.0,48.0,14:59:59.0,1452.0
2013,01,07,CZCE,FG,FG305,1516160,1558552.0,217758.0,14:59:59.0,1445.0
2013,01,07,CZCE,FG,FG306,162330,308.0,784.0,14:59:59.0,1485.0
2013,01,07,CZCE,FG,FG307,158999,18.0,108.0,14:59:59.0,1505.0
2013,01,07,CZCE,FG,FG308,143656,266.0,104.0,14:59:59.0,1512.0
2013,01,07,CZCE,FG,FG309,897752,188356.0,62314.0,14:59:59.0,1498.0
2013,01,07,CZCE,FG,FG310,121749,28.0,126.0,14:59:59.0,1516.0
2013,01,07,CZCE,FG,FG311,126816,72.0,230.0,14:59:59.0,1515.0
2013,01,07,CZCE,FG,FG312,107156,20.0,42.0,14:59:59.0,1516.0
2013,01,08,CZCE,FG,FG303,84630,240.0,136.0,14:59:59.0,1431.0
2013,01,08,CZCE,FG,FG304,78410,130.0,64.0,14:59:59.0,1457.0
2013,01,08,CZCE,FG,FG305,1561586,2761400.0,306490.0,14:59:59.0,1457.0
2013,01,08,CZCE,FG,FG306,199423,1092.0,1486.0,14:59:59.0,1500.0
2013,01,08,CZCE,FG,FG307,155498,90.0,130.0,14:59:59.0,1505.0
2013,01,08,CZCE,FG,FG308,125250,60.0,102.0,14:59:59.0,1511.0
2013,01,08,CZCE,FG,FG309,1106620,309656.0,80382.0,14:59:59.0,1517.0
2013,01,08,CZCE,FG,FG310,115397,60.0,128.0,14:59:59.0,1517.0
