YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2014,11,27,CZCE,CF,CF503,136674,4.0,756.0,14:59:59.0,13060.0
2014,11,27,CZCE,CF,CF505,1569701,779278.0,524566.0,14:59:59.0,12860.0
2014,11,27,CZCE,CF,CF507,189340,254.0,1336.0,14:59:57.0,12820.0
2014,11,27,CZCE,CF,CF509,420778,32702.0,54262.0,14:59:59.0,13000.0
2014,11,27,CZCE,CF,CF511,116213,212.0,556.0,14:59:57.0,13080.0
2014,11,28,CZCE,CF,CF501,811023,126756.0,282928.0,14:59:59.0,13140.0
2014,11,28,CZCE,CF,CF503,102775,82.0,742.0,14:59:59.0,13020.0
2014,11,28,CZCE,CF,CF505,1452696,524042.0,516284.0,14:59:59.0,12800.0
2014,11,28,CZCE,CF,CF507,181186,86.0,1330.0,14:59:55.0,12765.0
2014,11,28,CZCE,CF,CF509,416234,19644.0,55630.0,14:59:57.0,12940.0
2014,11,28,CZCE,CF,CF511,97172,96.0,584.0,14:59:55.0,13040.0
2014,11,03,CZCE,FG,FG411,287,0.0,4.0,15:00:00.0,1143.0
2014,11,03,CZCE,FG,FG412,13248,44.0,84.0,14:59:41.0,1080.0
2014,11,03,CZCE,FG,FG501,1072633,374486.0,414180.0,14:59:59.0,1046.0
2014,11,03,CZCE,FG,FG502,13172,0.0,6.0,15:00:00.0,1023.0
2014,11,03,CZCE,FG,FG503,14439,0.0,14.0,15:00:00.0,1014.0
2014,11,03,CZCE,FG,FG504,20816,0.0,12.0,15:00:00.0,990.0
2014,11,03,CZCE,FG,FG505,269869,35414.0,116832.0,14:59:59.0,997.0
2014,11,03,CZCE,FG,FG506,600698,79868.0,231270.0,14:59:59.0,873.0
2014,11,03,CZCE,FG,FG507,18791,34.0,408.0,14:59:59.0,859.0
2014,11,03,CZCE,FG,FG508,12099,4.0,226.0,14:59:59.0,857.0
2014,11,03,CZCE,FG,FG509,212919,14052.0,129312.0,14:59:59.0,855.0
2014,11,03,CZCE,FG,FG510,4473,2.0,18.0,14:57:41.0,851.0
2014,11,04,CZCE,FG,FG411,187,0.0,4.0,15:00:00.0,1131.0
2014,11,04,CZCE,FG,FG412,8994,4.0,82.0,14:59:59.0,1078.0
